Date,Open,High,Low,Close,Volume
11/16/2015 15:30:00,541.83,547,533.6,540.1,3404167
11/17/2015 15:30:00,540,541.45,526,530.75,3592053
11/18/2015 15:30:00,520.5,522.58,505.63,510,5062626
11/19/2015 15:30:00,515.13,526,511.9,523.9,4269811
11/20/2015 15:30:00,524,531.6,521.03,526.2,3041489
11/23/2015 15:30:00,525,531.2,519,526.85,2808175
11/24/2015 15:30:00,525,525.4,518.5,520.58,2162901
11/26/2015 15:30:00,520.48,529.75,520.03,526.2,4926984
11/27/2015 15:30:00,529,535,522.5,533.17,2571239
11/30/2015 15:30:00,535,0,0,533,0
12/1/2015 15:30:00,544,547.5,536.48,539.5,2949275
12/2/2015 15:30:00,539.98,539.98,529.5,530.35,3198808
12/3/2015 15:30:00,530.5,532.4,524.53,528.88,2752363
12/4/2015 15:30:00,524.5,532.45,520.05,524.53,4187765
12/7/2015 15:30:00,527.65,529.5,520,523.13,2256935
12/8/2015 15:30:00,522.53,531.38,519.65,522.2,2862186
12/9/2015 15:30:00,521.5,523.48,511.28,514.1,3409127
12/10/2015 15:30:00,518.3,525.8,515.15,523.67,2793873
12/11/2015 15:30:00,527,530.95,522.95,526.4,2695099
12/14/2015 15:30:00,524.75,536.58,524.03,534.75,2408336
12/15/2015 15:30:00,536.63,539.55,529.4,538.78,2715904
12/16/2015 15:30:00,541.7,549,541.7,547.92,2747926
12/17/2015 15:30:00,550,554.9,544,553.55,2479391
12/18/2015 15:30:00,551.7,551.7,539.73,541.58,3609910
12/21/2015 15:30:00,538.5,553.7,532.98,551.73,2165506
12/22/2015 15:30:00,548.73,548.73,540.05,541.88,2054627
12/23/2015 15:30:00,547.53,551.25,543.53,550.42,1435464
12/24/2015 15:30:00,551.03,552.23,545.05,548.17,615027
12/28/2015 15:30:00,545,555,545,552.38,2763476
12/29/2015 15:30:00,550.63,555,548.65,552.35,1672531
12/30/2015 15:30:00,550.55,553.3,541.5,543.15,2576985
