Date,Open,High,Low,Close,Volume
6/19/2018 15:30:00,506.24,510.18,504.83,505.88,2745288
6/20/2018 15:30:00,506.5,514.5,506.25,514.04,2262928
6/21/2018 15:30:00,515,517.7,511.76,514.4,3377676
6/22/2018 15:30:00,514.24,522.2,512.46,520.84,1962245
6/25/2018 15:30:00,520.76,524.45,518.26,523.74,1748084
6/26/2018 15:30:00,521.51,525.75,519.96,523.42,2290483
6/27/2018 15:30:00,523.25,529.88,522.5,528.15,4781701
6/28/2018 15:30:00,528.75,535,527.8,532.71,9383385
6/29/2018 15:30:00,530.42,535,526.28,527.11,4864530
7/2/2018 15:30:00,527.09,527.1,515.81,518.31,2466219
7/3/2018 15:30:00,518.31,521.25,516.4,517.55,1715775
7/4/2018 15:30:00,519.06,527.01,517.25,525.89,1524498
7/5/2018 15:30:00,526.25,532.25,523.14,530.94,2433992
7/6/2018 15:30:00,528.33,533.89,527.84,528.79,2030336
7/9/2018 15:30:00,530.46,532.5,526.94,531.41,1545574
7/10/2018 15:30:00,532.48,537.4,531.25,536.6,2737684
7/11/2018 15:30:00,536.26,538.92,533.7,537.06,1464480
7/12/2018 15:30:00,538.23,544.96,538,541.49,2005167
7/13/2018 15:30:00,542.1,547.7,540.78,545.23,1790297
7/16/2018 15:30:00,544.85,547.51,540.94,542.21,2254334
7/17/2018 15:30:00,540.81,545.25,540.81,544.19,1590481
7/18/2018 15:30:00,546.75,555,543.41,544.05,4365068
7/19/2018 15:30:00,545.75,548.38,542.75,546.53,1326194
7/20/2018 15:30:00,546.53,550.71,542.78,547.26,2501741
7/23/2018 15:30:00,537.5,544.5,534.51,539.11,4220033
7/24/2018 15:30:00,536.75,542.25,536.75,539.94,1302198
7/25/2018 15:30:00,541.16,544.2,540,542.59,1759654
7/26/2018 15:30:00,541.25,550.86,541.25,548.15,5320273
7/27/2018 15:30:00,550.49,552.99,546.17,550.54,2638649
7/30/2018 15:30:00,549.75,549.75,539.85,542.48,1792280
7/31/2018 15:30:00,540,546.48,537.51,544.88,2215236
8/1/2018 15:30:00,540.7,543.75,537.92,539.67,1517890
8/2/2018 15:30:00,538.38,538.42,530.34,532.55,2226426
8/3/2018 15:30:00,533.39,536.76,528.5,530.41,3401002
8/6/2018 15:30:00,530.25,534.35,526.53,528.58,1436158
8/7/2018 15:30:00,531.25,533.63,527,532.73,1857114
8/8/2018 15:30:00,533.96,537.95,533.26,534.09,2486345
8/9/2018 15:30:00,535.5,535.5,523.66,529.63,2236102
