Date,Open,High,Low,Close,Volume
9/21/2015 15:30:00,908.3,912.95,895.1,899.95,3137037
9/22/2015 15:30:00,909,909,891.55,900.6,3447182
9/23/2015 15:30:00,895,905.2,888.3,896.75,1895163
9/24/2015 15:30:00,900.9,900.9,888.25,891.9,4615659
9/28/2015 15:30:00,895,895,857.2,861,3862676
9/29/2015 15:30:00,861,861,840.25,848.25,2137288
9/30/2015 15:30:00,860,872,858.2,868.4,2861245
10/1/2015 15:30:00,875,895,873.25,891,2278061
10/5/2015 15:30:00,899,902.2,880.2,897.95,3142118
10/6/2015 15:30:00,905.95,915.9,902.25,909.95,2368600
10/7/2015 15:30:00,915,928.7,903,926.2,2899026
10/8/2015 15:30:00,930,933.95,910.6,915.65,2018360
10/9/2015 15:30:00,922.5,922.8,901.2,906.2,1963120
10/12/2015 15:30:00,910,914.95,883.2,892,2057784
10/13/2015 15:30:00,894,896.75,874,881.6,1526300
10/14/2015 15:30:00,884.1,894,881.6,883.7,1468468
10/15/2015 15:30:00,889.95,892.5,880.05,888,2180779
10/16/2015 15:30:00,888,892,881,890.5,1209569
10/19/2015 15:30:00,895,911,886.55,905.95,2000070
10/20/2015 15:30:00,911,913.1,899.7,902.55,1880891
10/21/2015 15:30:00,901.9,902.25,886.5,889,1272841
10/23/2015 15:30:00,901.95,903.85,883.05,884.6,1916780
10/26/2015 15:30:00,890,894.1,886.1,888.8,1770689
10/27/2015 15:30:00,888,912.45,885,908.65,2896574
10/28/2015 15:30:00,903,907.5,895.05,901.55,1939812
10/29/2015 15:30:00,902,902,875.55,878.9,3272915
10/30/2015 15:30:00,880.2,893,876.7,889.55,2387217
11/2/2015 15:30:00,875.05,878.15,857.55,865.35,1982404
11/3/2015 15:30:00,870,877.8,862.8,868.55,1547053
11/4/2015 15:30:00,867,874.5,850,852.5,2275409
11/5/2015 15:30:00,848,849.9,809,815.95,4038115
11/6/2015 15:30:00,816.05,822.35,800.55,803.4,3763950
11/9/2015 15:30:00,761,771.85,744.95,756.95,7903526
11/10/2015 15:30:00,753.1,764.2,724.05,731.95,7024856
11/13/2015 15:30:00,745.1,752.4,736,740.6,4665553
11/16/2015 15:30:00,743,747.5,732.55,738.65,3357919
11/17/2015 15:30:00,746,755.55,743.95,753.35,3853257
11/18/2015 15:30:00,755,761.3,748.5,753.75,2521801
11/19/2015 15:30:00,758,761,738.4,742.5,4059404
11/20/2015 15:30:00,739.8,741,723.9,725.85,5345428
11/23/2015 15:30:00,726,728.9,713.5,717.1,5781403
11/24/2015 15:30:00,717,719.55,704,706.2,9846509
11/26/2015 15:30:00,716.85,740,716.5,735.9,8438968
11/27/2015 15:30:00,742,742.35,731,739.85,4475863
11/30/2015 15:30:00,732.5,737.5,727.35,729.5,8738130
12/1/2015 15:30:00,732,733.8,727,729.25,3183165
12/2/2015 15:30:00,739,739,725,731.8,5136352
12/3/2015 15:30:00,729.85,732.4,724,726.9,3079014
12/4/2015 15:30:00,722.5,773.9,721.5,755.4,24605807
12/7/2015 15:30:00,765.3,781.5,762.05,777.35,7139702
12/8/2015 15:30:00,776,779.85,767.5,770.9,3655120
12/9/2015 15:30:00,772.5,775.4,750.15,759.15,4935349
12/10/2015 15:30:00,769.85,769.85,733.3,756.8,4496091
12/11/2015 15:30:00,759.65,766,748.5,757.8,2852880
12/14/2015 15:30:00,758.85,773,753.65,768.6,2629235
12/15/2015 15:30:00,775,781.45,769.2,773.75,3549320
12/16/2015 15:30:00,780,785.5,775.8,784.1,2864795
12/17/2015 15:30:00,791.05,805,788,802.25,3491346
12/18/2015 15:30:00,799.6,809,787.2,790.15,4125199
12/21/2015 15:30:00,738,756.8,731,754.2,12310649
12/22/2015 15:30:00,756.2,768.9,756.2,763.7,3734881
12/23/2015 15:30:00,771,793.5,770,790.4,6651886
12/24/2015 15:30:00,797,798.4,786.4,790.85,2053955
12/28/2015 15:30:00,791.65,815,791.65,811.6,4287383
12/29/2015 15:30:00,815,819.9,805.5,811.35,2702847
12/30/2015 15:30:00,814,826,806.45,810.15,1919186
12/31/2015 15:30:00,812,825,804.1,820.15,2590518
1/1/2016 15:30:00,810.05,817.9,806.2,815.55,986728
1/4/2016 15:30:00,813.9,821.3,795.1,799.1,2388588
1/5/2016 15:30:00,807,807,792.05,800.5,1632394
1/6/2016 15:30:00,805,805.8,790.75,791.95,2168214
1/7/2016 15:30:00,788,799,778.65,783.8,2082334
1/8/2016 15:30:00,795,805.8,786,794.15,2315237
1/11/2016 15:30:00,789.5,804.5,779.1,782.25,3424538
1/12/2016 15:30:00,784,794,784,788,1787888
1/13/2016 15:30:00,795,804.65,781.5,796.6,3447651
1/14/2016 15:30:00,789.8,796.4,785.7,791.85,3233849
1/15/2016 15:30:00,797.75,799,780.2,787.1,2370237
1/18/2016 15:30:00,787,797.5,775,784.95,4202772
1/19/2016 15:30:00,786,796.8,781.25,793.9,2169752
1/20/2016 15:30:00,785.5,805,775.6,792.6,4222563
1/21/2016 15:30:00,800,803.4,764,773.15,3264178
1/22/2016 15:30:00,779,794,773.3,789.2,1970106
1/25/2016 15:30:00,795,814.9,794.45,807.25,2905098
1/27/2016 15:30:00,817,823.25,809.3,821.15,3609838
1/28/2016 15:30:00,817,836.8,817,834.15,4368190
1/29/2016 15:30:00,843,878,839.1,872.95,4709689
2/1/2016 15:30:00,880.8,888.3,861.9,872.3,3252050
2/2/2016 15:30:00,879.85,883.35,831.1,835.15,2676955
2/3/2016 15:30:00,836.8,855,829.3,834.9,2630864
2/4/2016 15:30:00,840,847.8,818.15,835.6,2287218
2/5/2016 15:30:00,839,860,836.55,857.55,2250196
2/8/2016 15:30:00,855,864.8,830,834.7,1198192
2/9/2016 15:30:00,830,860.9,828.1,854.05,2340243
2/10/2016 15:30:00,851.05,865.75,838.2,855.75,3530848
2/11/2016 15:30:00,851,858.9,827,830.4,2067334
2/12/2016 15:30:00,845,884.7,802.45,842.4,5260215
2/15/2016 15:30:00,855,867,845.1,850.2,3592947
2/16/2016 15:30:00,850.6,857.15,820.2,827.8,1957372
2/17/2016 15:30:00,831.95,859.35,828,855.8,1975343
2/18/2016 15:30:00,869.7,876.5,858.1,870.45,2342525
2/19/2016 15:30:00,870.4,870.4,857,864.2,1561649
2/22/2016 15:30:00,871.95,885.8,868,882.45,2302969
