Date,Open,High,Low,Close,Volume
9/1/2015 15:30:00,860.97,861.89,841,849.82,497523
9/2/2015 15:30:00,849.98,856.5,835.46,840.03,335510
9/3/2015 15:30:00,846.99,851.89,839.04,841.84,209623
9/4/2015 15:30:00,840,840,805,810.57,365814
9/7/2015 15:30:00,816,819,786,789.3,225072
9/8/2015 15:30:00,789.42,802,770.33,795.51,416533
9/9/2015 15:30:00,812,815.39,791.34,808.21,733624
9/10/2015 15:30:00,803.61,803.81,792,794.71,608979
9/11/2015 15:30:00,803.6,805.78,793.22,802.84,396267
9/14/2015 15:30:00,804.3,810,795.4,808.54,413912
9/15/2015 15:30:00,806,806,796.15,799.31,361675
9/16/2015 15:30:00,804.99,804.99,797.61,802.08,345961
9/18/2015 15:30:00,807.6,809,799.4,801.17,549330
9/21/2015 15:30:00,799.86,799.86,788.2,791.46,211844
9/22/2015 15:30:00,799.99,799.99,780.8,785.94,266434
9/23/2015 15:30:00,781.94,791.43,771.4,786.9,175693
9/24/2015 15:30:00,790,799.8,787.33,794.05,519093
9/28/2015 15:30:00,798.4,845.38,794,838.25,914204
9/29/2015 15:30:00,827.68,829.41,804,816.29,515793
9/30/2015 15:30:00,817.6,839,816,832.47,549384
10/1/2015 15:30:00,842.75,850,838,846.59,397236
10/5/2015 15:30:00,846,846,832.85,836.05,314502
10/6/2015 15:30:00,846.4,860.9,844,849.3,335040
10/7/2015 15:30:00,849.2,849.2,837.33,839.11,266064
10/8/2015 15:30:00,844.8,848.79,840.2,845.04,328454
10/9/2015 15:30:00,852.2,858.98,847.18,851.57,265721
10/12/2015 15:30:00,844.2,856.72,831.19,837.5,242195
10/13/2015 15:30:00,840,850.56,834.54,845.61,265968
10/14/2015 15:30:00,846,852,836.01,839.37,220287
10/15/2015 15:30:00,840,847.92,837.25,841.49,253671
10/16/2015 15:30:00,841.28,855.91,832.05,854,203942
10/19/2015 15:30:00,846.02,872,842.07,869.52,336720
10/20/2015 15:30:00,874,877.32,854.13,863.94,363202
10/21/2015 15:30:00,853,853,832.6,834.72,909275
10/23/2015 15:30:00,838,839.48,828.27,837.68,1460561
10/26/2015 15:30:00,850.2,852.2,831.11,840.15,870946
10/27/2015 15:30:00,844.99,845,832.5,835.82,814250
10/28/2015 15:30:00,840,840,816.02,822.73,645418
10/29/2015 15:30:00,822.99,848,816.64,844.27,1215125
10/30/2015 15:30:00,852.2,873.07,846,855.98,1045396
11/2/2015 15:30:00,850.6,863.03,846.64,859.26,447520
11/3/2015 15:30:00,862,869,859.85,867.03,506774
11/4/2015 15:30:00,868.02,875.84,862,864.58,286491
11/5/2015 15:30:00,861.02,865.64,847.42,849.88,302249
11/6/2015 15:30:00,851.6,858.4,723,726.13,4015493
11/9/2015 15:30:00,714,715,689.19,700.23,1714348
11/10/2015 15:30:00,699.6,699.6,660,666.14,1893661
11/13/2015 15:30:00,663.2,681.74,659.6,677.92,1706696
11/16/2015 15:30:00,688,705,682,701.84,1305091
11/17/2015 15:30:00,692,694.21,682.02,688.26,788420
11/18/2015 15:30:00,684.6,686.8,672,673.39,743528
11/19/2015 15:30:00,680,681,627.57,656.22,3806366
11/20/2015 15:30:00,663.4,675.43,661.95,670.62,784238
11/23/2015 15:30:00,672,684.76,672,681.85,567770
11/24/2015 15:30:00,679.8,681.8,670,677.54,321508
11/26/2015 15:30:00,630,639.98,616.2,620.15,2741563
11/27/2015 15:30:00,626,627.99,609.41,619.86,1388236
11/30/2015 15:30:00,623,627.6,620.41,622,771131
12/1/2015 15:30:00,626.4,644.89,625.9,642.18,1184956
12/2/2015 15:30:00,645,653,644,650.33,835919
12/3/2015 15:30:00,649.4,649.4,640.23,644.73,392118
12/4/2015 15:30:00,638.84,643.26,636,639.1,325868
12/7/2015 15:30:00,640.59,641.06,630.47,635.98,346625
12/8/2015 15:30:00,629.76,630.58,608.6,612.64,878625
12/9/2015 15:30:00,593.59,604.8,590.3,599.04,1039562
12/10/2015 15:30:00,598.8,607.54,593.33,599.06,687090
12/11/2015 15:30:00,599.19,604.79,590.2,593.8,485851
12/14/2015 15:30:00,593.2,603.4,590.25,602.08,375312
12/15/2015 15:30:00,602.2,608.39,597.26,598.84,394765
12/16/2015 15:30:00,601.38,608.6,599.47,600.9,320807
12/17/2015 15:30:00,607.2,612.79,602.11,603.59,492375
12/18/2015 15:30:00,601,601.65,593.96,594.84,438497
12/21/2015 15:30:00,596.7,605.9,592.51,601.89,366770
12/22/2015 15:30:00,604.04,606.4,599,600.22,190308
12/23/2015 15:30:00,603,606.25,602.03,604.92,172714
12/24/2015 15:30:00,607.7,609.81,601,602,226574
12/28/2015 15:30:00,603,625.8,603,624.14,751910
12/29/2015 15:30:00,620,629.43,618,620.1,623330
12/30/2015 15:30:00,622.2,634.4,622.2,624.23,633284
12/31/2015 15:30:00,625.8,631,619.07,621.72,545901
1/1/2016 15:30:00,623.76,624.6,618,621.72,171860
1/4/2016 15:30:00,621,624,608.51,611.2,333993
1/5/2016 15:30:00,613,617.08,612,614.13,301505
1/6/2016 15:30:00,614.79,618.4,606.96,609.25,266798
1/7/2016 15:30:00,604.2,604.2,594,598.36,483903
1/8/2016 15:30:00,596,606.4,595.16,602.14,370871
1/11/2016 15:30:00,598.7,598.8,584.48,586.3,465979
1/12/2016 15:30:00,583.2,588.58,578.05,585.2,471582
1/13/2016 15:30:00,587,589.86,571.08,578.19,375169
1/14/2016 15:30:00,576,585,570.8,583,391322
1/15/2016 15:30:00,586.24,593,584.69,587.18,341129
1/18/2016 15:30:00,585.6,590.14,572.02,574.98,275436
1/19/2016 15:30:00,579.58,589.14,568.33,583.1,245196
1/20/2016 15:30:00,578.6,580.6,571.58,574.02,395332
1/21/2016 15:30:00,578.8,578.8,550.01,551.42,623985
1/22/2016 15:30:00,556.8,582.37,555.81,576.47,384416
1/25/2016 15:30:00,582,585.2,576.08,580.65,188627
1/27/2016 15:30:00,583.6,596.4,580,594.6,427213
1/28/2016 15:30:00,594.72,605.96,593,602.24,610150
1/29/2016 15:30:00,599.59,623.99,594.2,621.08,869984
2/1/2016 15:30:00,617,627.6,608.25,610.1,565741
2/2/2016 15:30:00,612,621.52,608.2,609.7,409389
2/3/2016 15:30:00,607.58,607.58,599.46,601.66,341917
2/4/2016 15:30:00,609.8,609.8,594,601.73,338121
2/5/2016 15:30:00,602.82,624.8,598.68,621.82,440268
2/8/2016 15:30:00,619.8,624.8,606.4,612.62,340587
2/9/2016 15:30:00,611.6,623,589.6,591.92,1121969
2/10/2016 15:30:00,580,587.53,565,577.01,639905
2/11/2016 15:30:00,580,595.51,570.4,577.07,786110
2/12/2016 15:30:00,582.98,586.83,565.06,568.8,508339
2/15/2016 15:30:00,574.46,579.38,562.61,571.81,380782
2/16/2016 15:30:00,572.44,584.7,569.03,571.13,330903
2/17/2016 15:30:00,575.82,597.8,575.82,592.14,727660
2/18/2016 15:30:00,610,630.88,604,620.72,1131720
2/19/2016 15:30:00,621,621,609.14,611.76,385596
2/22/2016 15:30:00,614,623.56,613.48,621.6,287606
2/23/2016 15:30:00,624,629.8,613.2,616.18,346246
2/24/2016 15:30:00,614.94,614.94,600,602.64,397286
2/25/2016 15:30:00,602.18,604.55,597,598.89,559966
2/26/2016 15:30:00,604,605.96,591.24,598.81,243075
2/29/2016 15:30:00,596.12,615.2,595.61,607.25,501895
3/1/2016 15:30:00,608,609.89,600,604.91,319452
3/2/2016 15:30:00,609.98,614.98,601.2,603.05,368531
3/3/2016 15:30:00,612.4,640.2,612.4,637.63,890037
3/4/2016 15:30:00,642.79,656.6,640,650.55,592633
3/8/2016 15:30:00,652,654,637.6,643.91,300671
3/9/2016 15:30:00,644.2,645.22,634.88,643.99,350396
3/10/2016 15:30:00,647.1,647.1,632,636.85,254726
3/11/2016 15:30:00,636,644.44,635.6,642.17,308167
3/14/2016 15:30:00,642,649.4,636.44,646.73,337823
3/15/2016 15:30:00,646.6,646.6,621.8,626.67,214848
3/16/2016 15:30:00,622.2,632.74,613.25,630.86,291791
